#김치녀
스시녀	0.5139471888542175
거짘	0.4725880026817322
김치년	0.4687472879886627
//넝쿨당	0.4016479551792145
녀들	0.3947542905807495
탈김치	0.3913058340549469
//넝쿨	0.38691332936286926
결혼	0.38682934641838074
스시남	0.37360188364982605
김치남	0.3654293119907379
#페미
페미니즘	0.45512041449546814
씹꼴	0.40440165996551514
//보육시설	0.36298131942749023
성소수자	0.3628823459148407
페미니스트들	0.3595772981643677
여자들	0.346973717212677
//정치단체	0.34590446949005127
//기독교적	0.3444891571998596
페미니스트	0.34113773703575134
메갈	0.340453177690506
#페미니즘
페미	0.45512041449546814
//성분들	0.4272715151309967
//우월주	0.3968032896518707
남성인권	0.3898852467536926
성소수자	0.38303640484809875
//남자들	0.3799930512905121
시녀들	0.373187780380249
동성애	0.3672924041748047
//여자들	0.3568316102027893
//진보	0.3384805917739868
#동성애
//정신질환	0.4473964273929596
//토착짱개	0.39202138781547546
//종교	0.3786122798919678
//자금줄	0.371974378824234
//한민족	0.36997246742248535
페미니즘	0.3672923743724823
//혈통	0.3641345500946045
//팔레스타인	0.3613492548465729
//체제	0.3576820492744446
//공산	0.3541046977043152
#성혐오
//으름쟁	0.6310946345329285
//명임	0.6283525824546814
//원본좀	0.6145742535591125
//막줄땜에	0.6091373562812805
//잼나노	0.6082763671875
//좌표앙망	0.6079548597335815
//산업디자인	0.6041262745857239
//틀내	0.6012977957725525
//야갤꺼	0.5916791558265686
//메르	0.583658754825592
#여혐
씨팔년들	0.4570794999599457
//돌직구	0.40511274337768555
//김구라	0.39540499448776245
//믿겟네	0.3529417812824249
녀자들	0.35255300998687744
처녀성	0.3521987199783325
//개노잼이	0.3518199026584625
//씹새끼들이네	0.3483179807662964
//전라도식	0.34366458654403687
칠거지악	0.34357863664627075
#남혐
짭정	0.4442332983016968
//참돔	0.4123397469520569
홍어타이거즈	0.4109313189983368
//셰익스피어	0.40144628286361694
//발퀄	0.3998830020427704
//안주노	0.3937450647354126
//미러링	0.3910581171512604
//하소	0.3908613324165344
//윗부분	0.38950198888778687
//군사지역	0.3871184289455414
#된장녀
//토니안	0.5666843056678772
//깐다	0.5147871971130371
빠순	0.5045619606971741
//자기관리	0.479277640581131
//넝쿨	0.47847780585289
//발성	0.46634799242019653
//넝쿨당	0.4532250463962555
//가지가지	0.45179814100265503
보지가	0.4503493905067444
//프로야구	0.44978633522987366
#혐오
성소수자	0.4564017951488495
보밍밴	0.4077927768230438
//이슬람	0.39431577920913696
//카톨릭	0.3874957263469696
//소수	0.37268003821372986
남초	0.36722666025161743
//동양인	0.3660936653614044
//공통점	0.3643210828304291
//분리	0.36107590794563293
//전체주의	0.36052075028419495
#걸레갈보개
//유사인류	0.8383611440658569
//추미애미	0.7378948926925659
//애미추미애미	0.7357732057571411
//라도냐	0.7348702549934387
좆물통	0.732877254486084
//애미추미애미추	0.724154531955719
//엑시구아	0.7187900543212891
인민노력봉사	0.718274712562561
//추미애미추	0.7181061506271362
//창자	0.7174797058105469
#김치맨
//테키오	0.5594952702522278
//들쥐	0.559068500995636
//조댕이	0.5384061336517334
//킴취	0.5322471857070923
//반전이	0.5093916058540344
//갈릭	0.50938880443573
남자충	0.508355975151062
//그래비	0.5027167797088623
//므찌다	0.5014818906784058
//이슬람식	0.5000086426734924
#구멍동서
클라세	0.9096813797950745
//코지마	0.8993443846702576
//거암	0.8937286734580994
남자충	0.892137348651886
//앙♡	0.8635761141777039
//반전이	0.8099192976951599
여학생들	0.8095241785049438
조댕이	0.8043197393417358
//승각	0.7991750836372375
똥시노스	0.7896693348884583
#보지
//야이시발	0.5035571455955505
구녕	0.497422456741333
허벌	0.48667454719543457
너거애미	0.4864775836467743
소음순	0.4864373505115509
//느금마	0.47521889209747314
좆집	0.4718920588493347
//69만	0.47145918011665344
좃물받이	0.46504539251327515
애비랑	0.4593575596809387
#자지
//보밍벤	0.4039708375930786
좆물	0.39361265301704407
양남	0.3743969202041626
//조명빨	0.3624103367328644
낙태충	0.3578646779060364
페미게	0.3541031777858734
고추	0.3487202227115631
배충	0.34497714042663574
허벌	0.3428323268890381
보지년	0.34002289175987244
#좆물받이
좃물받이	0.5941632986068726
보지에	0.5928337574005127
개보지	0.5921976566314697
좆구멍	0.5748947262763977
장노도	0.571632981300354
착짱죽짱	0.5594955086708069
핑핑핑	0.545330286026001
정액탱크	0.5365828275680542
개새까	0.5359240174293518
//문재앙이	0.5332431197166443
#좆물
허벌	0.48638027906417847
좆구멍	0.47655192017555237
좆물받이	0.46698087453842163
//닭정희	0.461830198764801
//산채	0.457408607006073
보지구멍	0.45290401577949524
개보지	0.4481680393218994
사시미	0.4478248953819275
씹짱깨	0.44621139764785767
후장	0.44402432441711426
#보지
//야이시발	0.5035571455955505
구녕	0.497422456741333
허벌	0.48667454719543457
너거애미	0.4864775836467743
소음순	0.4864373505115509
느금마	0.47521889209747314
좆집	0.4718920588493347
//69만	0.47145918011665344
좃물받이	0.46504539251327515
//애비랑	0.4593575596809387
#보지년
씹김치년	0.34934765100479126
자지	0.34002289175987244
//요년	0.33674806356430054
//공공장소	0.33634212613105774
여밍아웃	0.33155304193496704
//초과근무	0.32204726338386536
보빨	0.3148643672466278
//응가	0.3131910562515259
//취급	0.3106473386287689
//키오스크	0.3034375011920929
#김치년
김치녀	0.4687472879886627
보빨	0.36495843529701233
남자들	0.3539152145385742
스시녀	0.3505418300628662
낙태충	0.34524276852607727
국제창녀	0.3448786437511444
보지들	0.3435112237930298
김치	0.3412802219390869
김치맨	0.3376469612121582
성괴	0.33729317784309387
